Reference,Date,Value
CHF-SARON,2013-04-30,-0.00008163
CHF-SARON,2013-04-29,-0.00012513
CHF-SARON,2013-04-26,-0.00040078
CHF-SARON,2013-04-25,-0.00038508
CHF-SARON,2013-04-24,-0.00042596
CHF-SARON,2013-04-23,-0.00009756
CHF-SARON,2013-04-22,-0.00006173
CHF-SARON,2013-04-19,-0.00002248
CHF-SARON,2013-04-18,-0.00011524
CHF-SARON,2013-04-17,-0.00007395
CHF-SARON,2013-04-16,-0.000075
CHF-SARON,2013-04-15,-0.00009763
CHF-SARON,2013-04-12,-0.00037319
CHF-SARON,2013-04-11,-0.0000955
CHF-SARON,2013-04-10,-0.00017927
CHF-SARON,2013-04-09,-0.00002791
CHF-SARON,2013-04-08,0.0000066
CHF-SARON,2013-04-05,-0.000003
CHF-SARON,2013-04-04,0.00012642
CHF-SARON,2013-04-03,-0.00012678
CHF-SARON,2013-04-02,-0.00018408
CHF-SARON,2013-03-28,-0.00017292
CHF-SARON,2013-03-27,-0.00027455
CHF-SARON,2013-03-26,-0.0002192
CHF-SARON,2013-03-25,-0.0000069
CHF-SARON,2013-03-22,-0.00039587
CHF-SARON,2013-03-21,0.00011137
CHF-SARON,2013-03-20,-0.00014973
CHF-SARON,2013-03-19,-0.000135
CHF-SARON,2013-03-18,-0.00025606
CHF-SARON,2013-03-15,-0.00029627
CHF-SARON,2013-03-14,-0.00050951
CHF-SARON,2013-03-13,-0.00023031
CHF-SARON,2013-03-12,-0.00033007
CHF-SARON,2013-03-11,-0.00030109
CHF-SARON,2013-03-08,-0.00004871
CHF-SARON,2013-03-07,-0.00014228
CHF-SARON,2013-03-06,-0.00031642
CHF-SARON,2013-03-05,-0.00024548
CHF-SARON,2013-03-04,-0.00036447
CHF-SARON,2013-03-01,-0.00040049
CHF-SARON,2013-02-28,-0.00035067
CHF-SARON,2013-02-27,-0.00021005
CHF-SARON,2013-02-26,-0.00015253
CHF-SARON,2013-02-25,-0.00039549
CHF-SARON,2013-02-22,-0.00023064
CHF-SARON,2013-02-21,-0.00032955
CHF-SARON,2013-02-20,-0.00012911
CHF-SARON,2013-02-19,-0.00049623
CHF-SARON,2013-02-18,-0.00041091
CHF-SARON,2013-02-15,-0.00033577
CHF-SARON,2013-02-14,-0.00027615
CHF-SARON,2013-02-13,-0.00041806
CHF-SARON,2013-02-12,-0.00010756
CHF-SARON,2013-02-11,-0.00041933
CHF-SARON,2013-02-08,-0.00028209
CHF-SARON,2013-02-07,-0.00033638
CHF-SARON,2013-02-06,-0.00039749
CHF-SARON,2013-02-05,-0.00011887
CHF-SARON,2013-02-04,-0.00032978
CHF-SARON,2013-02-01,-0.0002557
CHF-SARON,2013-01-31,-0.00028182
CHF-SARON,2013-01-30,0.0001383
CHF-SARON,2013-01-29,-0.00033149
CHF-SARON,2013-01-28,-0.0004142
CHF-SARON,2013-01-25,-0.00032946
CHF-SARON,2013-01-24,-0.00012511
CHF-SARON,2013-01-23,-0.00047071
CHF-SARON,2013-01-22,-0.00040488
CHF-SARON,2013-01-21,-0.00050845
CHF-SARON,2013-01-18,-0.00069929
CHF-SARON,2013-01-17,-0.00071801
CHF-SARON,2013-01-16,-0.00071475
CHF-SARON,2013-01-15,-0.00055422
CHF-SARON,2013-01-14,-0.00006571
CHF-SARON,2013-01-11,-0.0004918
CHF-SARON,2013-01-10,-0.00102526
CHF-SARON,2013-01-09,-0.00078305
CHF-SARON,2013-01-08,-0.00066762
CHF-SARON,2013-01-07,-0.00023851
CHF-SARON,2013-01-04,0.00026207
CHF-SARON,2013-01-03,0.0004
CHF-SARON,2012-12-31,0.00032766
CHF-SARON,2012-12-28,-0.0006324
CHF-SARON,2012-12-27,-0.00055037
CHF-SARON,2012-12-24,-0.00017451
CHF-SARON,2012-12-21,0.00000209
CHF-SARON,2012-12-20,-0.0001003
CHF-SARON,2012-12-19,-0.00034629
CHF-SARON,2012-12-18,-0.00025783
CHF-SARON,2012-12-17,-0.00032911
CHF-SARON,2012-12-14,-0.00031864
CHF-SARON,2012-12-13,-0.00024833
CHF-SARON,2012-12-12,-0.00010301
CHF-SARON,2012-12-11,-0.00040847
CHF-SARON,2012-12-10,-0.00018763
CHF-SARON,2012-12-07,-0.00012505
CHF-SARON,2012-12-06,-0.0003
CHF-SARON,2012-12-05,0.0001
CHF-SARON,2012-12-04,-0.00037602
CHF-SARON,2012-12-03,-0.0004012
CHF-SARON,2012-11-30,0.0004
CHF-SARON,2012-11-29,0.00016013
CHF-SARON,2012-11-28,0.00026443
CHF-SARON,2012-11-27,0.00030511
CHF-SARON,2012-11-26,0.00026456
CHF-SARON,2012-11-23,-0.00000746
CHF-SARON,2012-11-22,-0.00012
CHF-SARON,2012-11-21,-0.00006143
CHF-SARON,2012-11-20,-0.00006416
CHF-SARON,2012-11-19,-0.00014553
CHF-SARON,2012-11-16,-0.00040042
CHF-SARON,2012-11-15,-0.00047295
CHF-SARON,2012-11-14,-0.00049272
CHF-SARON,2012-11-13,-0.00048734
CHF-SARON,2012-11-12,-0.00060792
CHF-SARON,2012-11-09,-0.00040589
CHF-SARON,2012-11-08,-0.00033832
CHF-SARON,2012-11-07,-0.00023035
CHF-SARON,2012-11-06,-0.00039774
CHF-SARON,2012-11-05,-0.0000763
CHF-SARON,2012-11-02,0.00017273
CHF-SARON,2012-11-01,-0.00089091
CHF-SARON,2012-10-31,-0.00027541
CHF-SARON,2012-10-30,-0.00027541
CHF-SARON,2012-10-29,-0.000344
CHF-SARON,2012-10-26,-0.00029259
CHF-SARON,2012-10-25,-0.00043033
CHF-SARON,2012-10-24,-0.00015594
CHF-SARON,2012-10-23,0.00000276
CHF-SARON,2012-10-22,-0.00013838
CHF-SARON,2012-10-19,0.00003709
CHF-SARON,2012-10-18,-0.00016598
CHF-SARON,2012-10-17,-0.00026763
CHF-SARON,2012-10-16,-0.00029625
CHF-SARON,2012-10-15,-0.00011597
CHF-SARON,2012-10-12,-0.00029955
CHF-SARON,2012-10-11,-0.00012381
CHF-SARON,2012-10-10,-0.00021104
CHF-SARON,2012-10-09,-0.00029949
CHF-SARON,2012-10-08,0.00026073
CHF-SARON,2012-10-05,0.00029533
CHF-SARON,2012-10-04,-0.0001977
CHF-SARON,2012-10-03,-0.00035434
CHF-SARON,2012-10-02,-0.00052233
CHF-SARON,2012-10-01,-0.00033864
CHF-SARON,2012-09-28,0.00022813
CHF-SARON,2012-09-27,0.0001
CHF-SARON,2012-09-26,0.00012
CHF-SARON,2012-09-25,0.0001375
CHF-SARON,2012-09-24,0.00029333
CHF-SARON,2012-09-21,-0.00026724
CHF-SARON,2012-09-20,-0.0002
CHF-SARON,2012-09-19,-0.00057586
CHF-SARON,2012-09-18,-0.00026572
CHF-SARON,2012-09-17,-0.00035298
CHF-SARON,2012-09-14,-0.00057745
CHF-SARON,2012-09-13,-0.00053689
CHF-SARON,2012-09-12,-0.00045667
CHF-SARON,2012-09-11,-0.00057588
CHF-SARON,2012-09-10,-0.00068889
CHF-SARON,2012-09-07,0.00015
CHF-SARON,2012-09-06,0.00019596
CHF-SARON,2012-09-05,0.00027951
CHF-SARON,2012-09-04,-0.00009597
CHF-SARON,2012-09-03,0.00016953
CHF-SARON,2012-08-31,-0.00023866
CHF-SARON,2012-08-30,0.00009239
CHF-SARON,2012-08-29,-0.00065505
CHF-SARON,2012-08-28,0.00018
CHF-SARON,2012-08-27,-0.00044956
CHF-SARON,2012-08-24,0.00010409
CHF-SARON,2012-08-23,-0.000344
CHF-SARON,2012-08-22,-0.0005084
CHF-SARON,2012-08-21,0.00026842
CHF-SARON,2012-08-20,0.00027879
CHF-SARON,2012-08-17,0.0004
CHF-SARON,2012-08-16,0.00018155
CHF-SARON,2012-08-15,-0.0002956
CHF-SARON,2012-08-14,-0.00043704
CHF-SARON,2012-08-13,-0.00046747
CHF-SARON,2012-08-10,-0.00038496
CHF-SARON,2012-08-09,0.00000224
CHF-SARON,2012-08-08,-0.00090994
CHF-SARON,2012-08-07,-0.00042393
CHF-SARON,2012-08-06,-0.00061842
CHF-SARON,2012-08-03,-0.00029911
CHF-SARON,2012-08-02,-0.00084913
CHF-SARON,2012-07-31,-0.00057817
CHF-SARON,2012-07-30,-0.00011111
CHF-SARON,2012-07-27,0.00015937
CHF-SARON,2012-07-26,0.00022051
CHF-SARON,2012-07-25,0.00005531
CHF-SARON,2012-07-24,0.00015527
CHF-SARON,2012-07-23,-0.00019474
CHF-SARON,2012-07-20,-0.00064843
CHF-SARON,2012-07-19,-0.00031512
CHF-SARON,2012-07-18,0.00023888
CHF-SARON,2012-07-17,-0.00047501
CHF-SARON,2012-07-16,-0.00045751
CHF-SARON,2012-07-13,-0.00031629
CHF-SARON,2012-07-12,-0.00029188
CHF-SARON,2012-07-11,0.00012187
CHF-SARON,2012-07-10,0.00012679
CHF-SARON,2012-07-09,0.00016564
CHF-SARON,2012-07-06,0.00012842
CHF-SARON,2012-07-05,0.00014286
CHF-SARON,2012-07-04,0.00015
CHF-SARON,2012-07-03,-0.00032377
CHF-SARON,2012-07-02,0.00016596
CHF-SARON,2012-06-29,0.00027838
CHF-SARON,2012-06-28,0.00014857
CHF-SARON,2012-06-27,0.00007969
CHF-SARON,2012-06-26,0.00018
CHF-SARON,2012-06-25,0.00017908
CHF-SARON,2012-06-22,0.00019905
CHF-SARON,2012-06-21,0.00016167
CHF-SARON,2012-06-20,0.00016039
CHF-SARON,2012-06-19,0.000186
CHF-SARON,2012-06-18,0.00012551
CHF-SARON,2012-06-15,0.0001014
CHF-SARON,2012-06-14,0.00013989
CHF-SARON,2012-06-13,0.00018333
CHF-SARON,2012-06-12,0.00007623
CHF-SARON,2012-06-11,0.00017212
CHF-SARON,2012-06-08,0.00017427
CHF-SARON,2012-06-07,0.00019259
CHF-SARON,2012-06-06,0.0000219
CHF-SARON,2012-06-05,0.0001638
CHF-SARON,2012-06-04,0.00014768
CHF-SARON,2012-06-01,0.00012319
CHF-SARON,2012-05-31,0.00016374
CHF-SARON,2012-05-30,0.00019938
CHF-SARON,2012-05-29,0.00017373
CHF-SARON,2012-05-25,-0.00015409
CHF-SARON,2012-05-24,-0.00011233
CHF-SARON,2012-05-23,-0.00023324
CHF-SARON,2012-05-22,-0.00009299
CHF-SARON,2012-05-21,-0.00010889
CHF-SARON,2012-05-18,0.00011042
CHF-SARON,2012-05-16,-0.0000745
CHF-SARON,2012-05-15,0.00003038
CHF-SARON,2012-05-14,-0.00004286
CHF-SARON,2012-05-11,-0.0000513
CHF-SARON,2012-05-10,-0.00007136
CHF-SARON,2012-05-09,0.00007517
CHF-SARON,2012-05-08,0.00012795
CHF-SARON,2012-05-07,0.00001319
CHF-SARON,2012-05-04,-0.00004019
CHF-SARON,2012-05-03,-0.00011253
CHF-SARON,2012-05-02,-0.0000055
CHF-SARON,2012-04-30,-0.00017135
CHF-SARON,2012-04-27,-0.00004765
CHF-SARON,2012-04-26,-0.00004222
CHF-SARON,2012-04-25,-0.0000271
CHF-SARON,2012-04-24,0.00000277
CHF-SARON,2012-04-23,-0.00016752
CHF-SARON,2012-04-20,-0.00011617
CHF-SARON,2012-04-19,0.00006899
CHF-SARON,2012-04-18,-0.00008251
CHF-SARON,2012-04-17,0.00016512
CHF-SARON,2012-04-16,0.00007143
CHF-SARON,2012-04-13,-0.00013188
CHF-SARON,2012-04-12,-0.00007279
CHF-SARON,2012-04-11,-0.00000555
